#date;pid;id;http method;host;URL;HTTP status;size;duration;transaction;match;error;tag
1399470143.872078;<0.114.0>;7;post;staging-lpa.service.dsd.io;/user/register;200;8097;369.734;-;;;
1399470145.452009;<0.105.0>;4;get;staging-lpa.service.dsd.io;/create/add-attorney;200;24062;118.775;-;;;
1399470145.781799;<0.105.0>;4;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;200;1;74.588;-;;;
1399470146.049599;<0.114.0>;7;get;staging-lpa.service.dsd.io;/activate/ce7ffc471bf64049c8c679888b3432e9;200;7530;78.355;-;;;
1399470146.191979;<0.114.0>;7;get;staging-lpa.service.dsd.io;/user/login;200;8279;60.810;-;;;
1399470147.297676;<0.105.0>;4;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;200;1;81.463;-;;;
1399470151.043305;<0.105.0>;4;post;staging-lpa.service.dsd.io;/create/add-attorney;302;1;353.060;-;;;
1399470151.638278;<0.105.0>;4;get;staging-lpa.service.dsd.io;/create/attorneys;200;11255;87.066;-;;;
1399470153.056582;<0.114.0>;7;post;staging-lpa.service.dsd.io;/user/login;302;1;504.360;-;;;
1399470155.394249;<0.105.0>;4;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;200;1133438;1130.473;-;;;
1399470157.254009;<0.114.0>;7;get;staging-lpa.service.dsd.io;/user/about-you;200;21108;122.823;-;;;
1399470157.267199;<0.124.0>;11;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;200;13204;201.027;-;;;
1399470158.839729;<0.105.0>;4;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;200;10905;91.512;-;;;
1399470159.268577;<0.124.0>;11;get;staging-lpa.service.dsd.io;/user/register;200;9755;46.385;-;;;
1399470159.874692;<0.105.0>;4;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;200;1;72.501;-;;;
1399470161.81574;<0.105.0>;4;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;200;1;74.383;-;;;
1399470163.347114;<0.124.0>;11;post;staging-lpa.service.dsd.io;/user/register;200;8097;347.531;-;;;
1399470164.565651;<0.124.0>;11;get;staging-lpa.service.dsd.io;/activate/baca3df9ab2753ae474bce1c747a1e13;200;7530;80.402;-;;;
1399470167.77751;<0.124.0>;11;get;staging-lpa.service.dsd.io;/user/login;200;8272;42.306;-;;;
1399470169.344066;<0.128.0>;12;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;200;13204;181.879;-;;;
1399470169.759558;<0.124.0>;11;post;staging-lpa.service.dsd.io;/user/login;302;1;501.337;-;;;
1399470174.919595;<0.105.0>;4;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;302;1;365.331;-;;;
1399470176.112752;<0.124.0>;11;get;staging-lpa.service.dsd.io;/user/about-you;200;21116;118.593;-;;;
1399470176.146314;<0.131.0>;13;get;staging-lpa.service.dsd.io;/;200;13118;212.154;-;;;
1399470176.332463;<0.124.0>;11;post;staging-lpa.service.dsd.io;/user/about-you;302;1;137.303;-;;;
1399470177.021615;<0.134.0>;15;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;200;13196;181.452;-;;;
1399470178.414901;<0.124.0>;11;get;staging-lpa.service.dsd.io;/create/lpa-type;200;10074;100.712;-;;;
1399470178.417963;<0.128.0>;12;get;staging-lpa.service.dsd.io;/user/register;200;9755;52.827;-;;;
1399470178.692882;<0.134.0>;15;get;staging-lpa.service.dsd.io;/user/register;200;9755;53.743;-;;;
1399470178.696511;<0.105.0>;4;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;200;11343;93.346;-;;;
1399470179.107529;<0.128.0>;12;post;staging-lpa.service.dsd.io;/user/register;200;8097;377.175;-;;;
1399470179.328839;<0.132.0>;14;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;200;13204;182.699;-;;;
1399470180.548309;<0.105.0>;4;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;200;1418726;1404.180;-;;;
1399470181.588496;<0.132.0>;14;get;staging-lpa.service.dsd.io;/user/register;200;9741;42.318;-;;;
1399470182.401444;<0.124.0>;11;post;staging-lpa.service.dsd.io;/create/lpa-type;302;1;398.241;-;;;
1399470182.636794;<0.134.0>;15;post;staging-lpa.service.dsd.io;/user/register;200;8091;561.449;-;;;
1399470182.70865;<0.132.0>;14;post;staging-lpa.service.dsd.io;/user/register;200;8097;537.291;-;;;
1399470183.926055;<0.139.0>;17;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;200;13204;185.880;-;;;
1399470184.77852;<0.138.0>;16;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;200;13204;188.349;-;;;
1399470185.353508;<0.105.0>;4;get;staging-lpa.service.dsd.io;/create/certificate-provider;200;11859;88.302;-;;;
1399470185.754028;<0.139.0>;17;get;staging-lpa.service.dsd.io;/user/register;200;9755;44.834;-;;;
1399470186.151217;<0.142.0>;18;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;200;13204;185.052;-;;;
1399470186.800646;<0.128.0>;12;get;staging-lpa.service.dsd.io;/activate/c3761d3337ec2af8ec7673f431c21cc3;200;7530;77.393;-;;;
1399470187.982761;<0.139.0>;17;post;staging-lpa.service.dsd.io;/user/register;200;8084;345.420;-;;;
1399470188.133795;<0.139.0>;17;get;staging-lpa.service.dsd.io;/activate/eebe00fa60a8eb8e330c4daac3f55d40;200;7536;78.465;-;;;
1399470188.500968;<0.128.0>;12;get;staging-lpa.service.dsd.io;/user/login;200;8279;38.426;-;;;
1399470188.808092;<0.142.0>;18;get;staging-lpa.service.dsd.io;/user/register;200;9755;40.893;-;;;
1399470189.392228;<0.134.0>;15;get;staging-lpa.service.dsd.io;/activate/d92c6f416b25807088ad4f17a9f531ef;200;7530;85.993;-;;;
1399470189.521247;<0.142.0>;18;post;staging-lpa.service.dsd.io;/user/register;200;8097;342.894;-;;;
1399470190.914319;<0.105.0>;4;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;200;21445;119.058;-;;;
1399470192.621182;<0.132.0>;14;get;staging-lpa.service.dsd.io;/activate/8ac454f875146089a04a11dd4ae63250;200;7536;89.918;-;;;
1399470192.864896;<0.128.0>;12;post;staging-lpa.service.dsd.io;/user/login;302;1;499.694;-;;;
1399470193.239365;<0.142.0>;18;get;staging-lpa.service.dsd.io;/activate/4c66786b853fdcc8c4161674f7a4a114;200;7536;75.115;-;;;
1399470193.575547;<0.134.0>;15;get;staging-lpa.service.dsd.io;/user/login;200;8279;40.355;-;;;
1399470195.078824;<0.139.0>;17;get;staging-lpa.service.dsd.io;/user/login;200;8279;41.661;-;;;
1399470195.428035;<0.142.0>;18;get;staging-lpa.service.dsd.io;/user/login;200;8279;36.858;-;;;
1399470195.553941;<0.134.0>;15;post;staging-lpa.service.dsd.io;/user/login;302;1;468.672;-;;;
1399470196.240481;<0.146.0>;20;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;200;13204;190.278;-;;;
1399470196.249714;<0.138.0>;16;get;staging-lpa.service.dsd.io;/user/register;200;9755;40.576;-;;;
1399470196.876624;<0.134.0>;15;get;staging-lpa.service.dsd.io;/user/about-you;200;21101;128.430;-;;;
1399470197.226093;<0.142.0>;18;post;staging-lpa.service.dsd.io;/user/login;302;1;769.661;-;;;
1399470197.289834;<0.139.0>;17;post;staging-lpa.service.dsd.io;/user/login;302;1;794.627;-;;;
1399470197.503798;<0.124.0>;11;get;staging-lpa.service.dsd.io;/create/add-donor;200;22727;110.438;-;;;
1399470198.01819;<0.145.0>;19;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;200;13204;175.022;-;;;
1399470198.639421;<0.124.0>;11;get;staging-lpa.service.dsd.io;/create/add-donor;200;22734;115.231;-;;;
1399470198.678352;<0.146.0>;20;get;staging-lpa.service.dsd.io;/user/register;200;9755;42.202;-;;;
1399470199.147085;<0.124.0>;11;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;200;1;80.927;-;;;
1399470199.176729;<0.139.0>;17;get;staging-lpa.service.dsd.io;/user/about-you;200;21116;131.540;-;;;
1399470199.252769;<0.124.0>;11;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;200;1;66.629;-;;;
1399470199.268628;<0.132.0>;14;get;staging-lpa.service.dsd.io;/user/login;200;8279;37.441;-;;;
1399470199.917588;<0.124.0>;11;post;staging-lpa.service.dsd.io;/create/add-donor;302;1;338.369;-;;;
1399470200.719883;<0.142.0>;18;get;staging-lpa.service.dsd.io;/user/about-you;200;21116;146.677;-;;;
1399470200.727736;<0.128.0>;12;get;staging-lpa.service.dsd.io;/user/about-you;200;21108;132.603;-;;;
1399470200.810564;<0.145.0>;19;get;staging-lpa.service.dsd.io;/user/register;200;9741;42.379;-;;;
1399470201.384853;<0.148.0>;21;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;200;13189;194.682;-;;;
1399470202.132311;<0.153.0>;23;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;200;13204;177.178;-;;;
1399470202.143099;<0.132.0>;14;post;staging-lpa.service.dsd.io;/user/login;302;1;482.883;-;;;
1399470202.362667;<0.152.0>;22;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;200;13189;184.497;-;;;
1399470202.408041;<0.128.0>;12;post;staging-lpa.service.dsd.io;/user/about-you;302;1;124.893;-;;;
1399470202.739079;<0.146.0>;20;post;staging-lpa.service.dsd.io;/user/register;200;8097;340.743;-;;;
1399470203.573021;<0.139.0>;17;post;staging-lpa.service.dsd.io;/user/about-you;302;1;128.815;-;;;
1399470203.698381;<0.124.0>;11;get;staging-lpa.service.dsd.io;/create/donor;200;10043;85.204;-;;;
1399470204.875574;<0.128.0>;12;get;staging-lpa.service.dsd.io;/create/lpa-type;200;10074;86.422;-;;;
1399470204.952157;<0.124.0>;11;get;staging-lpa.service.dsd.io;/create/when-to-use;200;10640;91.971;-;;;
1399470205.007018;<0.139.0>;17;get;staging-lpa.service.dsd.io;/create/lpa-type;200;10074;90.837;-;;;
1399470205.484084;<0.146.0>;20;get;staging-lpa.service.dsd.io;/activate/c1eead463dc8b73b82d0f85acf1e75b4;200;7530;139.899;-;;;
1399470205.697749;<0.152.0>;22;get;staging-lpa.service.dsd.io;/user/register;200;9755;41.599;-;;;
1399470205.705878;<0.128.0>;12;post;staging-lpa.service.dsd.io;/create/lpa-type;302;1;404.742;-;;;
1399470205.766002;<0.138.0>;16;post;staging-lpa.service.dsd.io;/user/register;200;8097;424.693;-;;;
1399470206.059448;<0.105.0>;4;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;200;1;88.221;-;;;
1399470206.384547;<0.145.0>;19;post;staging-lpa.service.dsd.io;/user/register;200;8097;541.201;-;;;
1399470206.506277;<0.124.0>;11;post;staging-lpa.service.dsd.io;/create/when-to-use;302;1;566.071;-;;;
1399470206.551084;<0.138.0>;16;get;staging-lpa.service.dsd.io;/activate/6b3e35bc5b65f137a90d9fa671625a02;200;7530;72.889;-;;;
1399470206.861594;<0.124.0>;11;get;staging-lpa.service.dsd.io;/create/attorneys;200;10523;82.415;-;;;
1399470207.106587;<0.124.0>;11;get;staging-lpa.service.dsd.io;/create/add-attorney;200;24040;121.392;-;;;
1399470207.496409;<0.145.0>;19;get;staging-lpa.service.dsd.io;/activate/cdef8a4889658fe86fa0fdcca9c324c4;200;7530;70.156;-;;;
1399470208.071179;<0.128.0>;12;get;staging-lpa.service.dsd.io;/create/add-donor;200;22734;127.996;-;;;
1399470208.330391;<0.153.0>;23;get;staging-lpa.service.dsd.io;/user/register;200;9748;40.234;-;;;
1399470208.865914;<0.146.0>;20;get;staging-lpa.service.dsd.io;/user/login;200;8279;40.742;-;;;
1399470209.820208;<0.152.0>;22;post;staging-lpa.service.dsd.io;/user/register;200;8091;535.893;-;;;
1399470209.938939;<0.145.0>;19;get;staging-lpa.service.dsd.io;/user/login;200;8279;38.805;-;;;
1399470210.003584;<0.132.0>;14;get;staging-lpa.service.dsd.io;/user/about-you;200;21116;119.396;-;;;
1399470210.394183;<0.146.0>;20;post;staging-lpa.service.dsd.io;/user/login;302;1;471.005;-;;;
1399470210.526324;<0.105.0>;4;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;200;1;74.109;-;;;
1399470211.554532;<0.124.0>;11;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;200;1;92.382;-;;;
1399470211.595557;<0.128.0>;12;get;staging-lpa.service.dsd.io;/create/add-donor;200;22727;142.360;-;;;
1399470211.73335;<0.146.0>;20;get;staging-lpa.service.dsd.io;/user/about-you;200;21116;111.205;-;;;
1399470212.20864;<0.148.0>;21;get;staging-lpa.service.dsd.io;/user/register;200;9741;41.486;-;;;
1399470212.800798;<0.138.0>;16;get;staging-lpa.service.dsd.io;/user/login;200;8265;36.646;-;;;
1399470212.907355;<0.148.0>;21;post;staging-lpa.service.dsd.io;/user/register;200;8084;365.827;-;;;
1399470213.387997;<0.145.0>;19;post;staging-lpa.service.dsd.io;/user/login;302;1;547.676;-;;;
1399470213.414602;<0.105.0>;4;post;staging-lpa.service.dsd.io;/create/add-certificate-provider;302;1;454.374;-;;;
1399470213.714854;<0.105.0>;4;get;staging-lpa.service.dsd.io;/create/certificate-provider;200;15020;129.608;-;;;
1399470213.801664;<0.148.0>;21;get;staging-lpa.service.dsd.io;/activate/af990d9e68a687711ec5f8d09a7648e3;200;7530;77.511;-;;;
1399470213.980239;<0.145.0>;19;get;staging-lpa.service.dsd.io;/user/about-you;200;21116;116.045;-;;;
1399470214.670142;<0.138.0>;16;post;staging-lpa.service.dsd.io;/user/login;302;1;483.938;-;;;
1399470215.140812;<0.124.0>;11;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;200;1;69.635;-;;;
1399470216.083387;<0.132.0>;14;post;staging-lpa.service.dsd.io;/user/about-you;302;1;148.177;-;;;
1399470216.273639;<0.132.0>;14;get;staging-lpa.service.dsd.io;/create/lpa-type;200;10074;117.460;-;;;
1399470216.337166;<0.139.0>;17;post;staging-lpa.service.dsd.io;/create/lpa-type;302;1;318.975;-;;;
1399470216.624567;<0.139.0>;17;get;staging-lpa.service.dsd.io;/create/add-donor;200;22734;115.387;-;;;
1399470216.705156;<0.146.0>;20;post;staging-lpa.service.dsd.io;/user/about-you;302;1;120.987;-;;;
1399470216.952271;<0.128.0>;12;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;200;1;69.107;-;;;
1399470217.353545;<0.138.0>;16;get;staging-lpa.service.dsd.io;/user/about-you;200;21116;109.385;-;;;
1399470217.470107;<0.139.0>;17;get;staging-lpa.service.dsd.io;/create/add-donor;200;22727;115.965;-;;;
1399470217.854366;<0.152.0>;22;get;staging-lpa.service.dsd.io;/activate/4ec9bc1cdbb49eaac9106034610c0a57;200;7530;73.150;-;;;
1399470217.984934;<0.152.0>;22;get;staging-lpa.service.dsd.io;/user/login;200;8279;37.804;-;;;
1399470218.00028;<0.128.0>;12;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;200;1;71.146;-;;;
1399470219.373233;<0.139.0>;17;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;200;1;82.069;-;;;
1399470219.558342;<0.153.0>;23;post;staging-lpa.service.dsd.io;/user/register;200;8097;344.003;-;;;
1399470220.481195;<0.124.0>;11;post;staging-lpa.service.dsd.io;/create/add-attorney;302;1;351.981;-;;;
1399470221.362901;<0.139.0>;17;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;200;1;70.724;-;;;
1399470221.838096;<0.153.0>;23;get;staging-lpa.service.dsd.io;/activate/072a2af7f498f7bbb8bc0f21671710f4;200;7530;72.880;-;;;
1399470222.348205;<0.139.0>;17;post;staging-lpa.service.dsd.io;/create/add-donor;302;1;345.017;-;;;
1399470223.444692;<0.153.0>;23;get;staging-lpa.service.dsd.io;/user/login;200;8265;36.517;-;;;
1399470223.540236;<0.105.0>;4;post;staging-lpa.service.dsd.io;/create/certificate-provider;302;1;328.011;-;;;
1399470224.154602;<0.146.0>;20;get;staging-lpa.service.dsd.io;/create/lpa-type;200;10060;116.439;-;;;
1399470224.286899;<0.153.0>;23;post;staging-lpa.service.dsd.io;/user/login;302;1;731.752;-;;;
1399470224.348552;<0.152.0>;22;post;staging-lpa.service.dsd.io;/user/login;302;1;698.319;-;;;
1399470224.628732;<0.132.0>;14;post;staging-lpa.service.dsd.io;/create/lpa-type;302;1;273.577;-;;;
1399470224.789947;<0.132.0>;14;get;staging-lpa.service.dsd.io;/create/add-donor;200;22734;114.750;-;;;
1399470224.875509;<0.148.0>;21;get;staging-lpa.service.dsd.io;/user/login;200;8279;40.349;-;;;
1399470225.536759;<0.124.0>;11;get;staging-lpa.service.dsd.io;/create/attorneys;200;11255;107.582;-;;;
1399470225.57225;<0.153.0>;23;get;staging-lpa.service.dsd.io;/user/about-you;200;21116;111.132;-;;;
1399470226.625295;<0.152.0>;22;get;staging-lpa.service.dsd.io;/user/about-you;200;21108;156.094;-;;;
1399470226.745493;<0.146.0>;20;post;staging-lpa.service.dsd.io;/create/lpa-type;302;1;324.318;-;;;
1399470227.336128;<0.124.0>;11;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;200;1133454;1063.407;-;;;
1399470230.856344;<0.128.0>;12;post;staging-lpa.service.dsd.io;/create/add-donor;302;1;339.158;-;;;
1399470232.038913;<0.128.0>;12;get;staging-lpa.service.dsd.io;/create/donor;200;10043;82.756;-;;;
1399470232.189106;<0.132.0>;14;get;staging-lpa.service.dsd.io;/create/add-donor;200;22734;116.924;-;;;
1399470232.407039;<0.105.0>;4;get;staging-lpa.service.dsd.io;/create/people-to-be-told;200;11254;145.808;-;;;
1399470232.417347;<0.128.0>;12;get;staging-lpa.service.dsd.io;/create/when-to-use;200;10633;132.232;-;;;
1399470232.447336;<0.146.0>;20;get;staging-lpa.service.dsd.io;/create/add-donor;200;22734;171.201;-;;;
1399470232.718208;<0.159.0>;25;get;staging-lpa.service.dsd.io;/;200;13125;196.059;-;;;
1399470232.919297;<0.128.0>;12;post;staging-lpa.service.dsd.io;/create/when-to-use;302;1;382.161;-;;;
1399470232.969168;<0.132.0>;14;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;200;1;81.995;-;;;
1399470233.204351;<0.148.0>;21;post;staging-lpa.service.dsd.io;/user/login;302;1;555.149;-;;;
1399470234.779306;<0.158.0>;24;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;200;13204;188.135;-;;;
1399470234.890276;<0.124.0>;11;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;200;10912;84.090;-;;;
1399470236.050106;<0.105.0>;4;get;staging-lpa.service.dsd.io;/create/add-notified-person;200;21163;126.900;-;;;
1399470236.214687;<0.158.0>;24;get;staging-lpa.service.dsd.io;/user/register;200;9755;41.527;-;;;
1399470236.711069;<0.158.0>;24;post;staging-lpa.service.dsd.io;/user/register;200;8084;363.719;-;;;
